product_id;product_name;quantity;product_ean;product_sku;product_category_name;price;product_tax;weight;description;additional_desc_1;additional_desc_2;additional_desc_3;additional_desc_4;photo;additional_photo_1;additional_photo_2;additional_photo_3;additional_photo_4;additional_photo_5;additional_photo_6;additional_photo_7;additional_photo_8;additional_photo_9;additional_photo_10;additional_photo_11;additional_photo_12;additional_photo_13;additional_photo_14;additional_photo_15;product_manufacturer_name
458466308;Engelbert Strauss Bundhose e.s. motion 2020 Winter: Optimaler Kälteschutz;1;5907455902611;SKU-7961309823;Schutzkleidung;89.13;19 %;0;Die Engelbert Strauss e.s. motion 2020 Winter Bundhose bietet Herren optimalen Kälteschutz und maximale Bewegungsfreiheit für anspruchsvolle Wintereinsätze. Ihr robustes Mischgewebe aus 65% Polyester und 35% Baumwolle garantiert dabei höchste Strapazierfähigkeit und eine lange Lebensdauer.Zahlreiche, strategisch platzierte Taschen bieten großzügigen Stauraum für Werkzeuge und persönliche Utensilien, was die Effizienz im Arbeitsalltag deutlich steigert. Das moderne Schwarz/Platin-Design mit Kontrastnähten macht sie zudem vielseitig einsetzbar für Arbeit und Outdoor-Aktivitäten.Im Lieferumfang ist eine Engelbert Strauss e.s. motion 2020 Winter Bundhose enthalten, die sich durch ihre besondere Pflegeleichtigkeit auszeichnet. Für Fragen zur Pflege oder weiteren Anliegen steht unser engagierter Kundenservice jederzeit gerne zur Verfügung.;;;;;https://storage.googleapis.com/prodsandjobs/products/65.56.544/gemini_render_studio_front_1765304281366_0_64582a3c6d2551be425c7c2ba98f1e3d.png;https://storage.googleapis.com/prodsandjobs/products/65.56.544/gemini_render_studio_detail_1765304290890_0_2f7a769e646285d3a278f3f26200000e.png;https://storage.googleapis.com/prodsandjobs/products/65.56.544/gemini_render_studio_topdown_1765304301416_0_8b7203b4b2426562461a3d48cf329a21.png;https://storage.googleapis.com/prodsandjobs/products/65.56.544/gemini_render_lifestyle_closeup_1765304325872_0_c5b21e2e36f15f5301d813efc0ae4197.png;https://storage.googleapis.com/prodsandjobs/products/65.56.544/gemini_render_lifestyle_inuse_1765304335654_0_cda63078fecc79d1e5ec6b30a3b4047b.png;;;;;;;;;;;;Engelbert Strauss
458466968;Bad-Hochschrank Weiß – Platzsparend für kleine Bäder;1;6941123909198;SKU-5032047149;Badschrank;39.99;19 %;0;"Der Goldhof Logistik ESITuro Bad-Hochschrank bietet eine ideale Stauraumlösung für kleine Bäder und Gäste-WCs. Seine schlanke Bauweise nutzt den vorhandenen Raum optimal aus und schafft mühelos Ordnung.Dieser praktische Schubladenschrank verfügt über vier leichtgängige Schubladen, die ausreichend Platz für Pflegeprodukte und Handtücher bieten. Die robuste Konstruktion aus hochwertigen Holzwerkstoffen gewährleistet Langlebigkeit und Stabilität im täglichen Gebrauch.Der Lieferumfang umfasst den Bad-Hochschrank; Befestigungsmaterial ist nicht enthalten, um eine individuelle Anpassung an Ihre Wand zu ermöglichen. Die pflegeleichte, feuchtigkeitsbeständige Oberfläche sorgt zudem für hygienische Sauberkeit und einfache Reinigung.";;;;;https://storage.googleapis.com/prodsandjobs/products/6941123909198/gemini_render_studio_front_1764944527558_0_faad1bcb14049ab82f2d385d55c8204a.png;https://storage.googleapis.com/prodsandjobs/products/6941123909198/gemini_render_lifestyle_front_1764944564055_0_4da3405b0ed02ba43f0dd5cddbd716c1.png;https://storage.googleapis.com/prodsandjobs/products/6941123909198/gemini_render_lifestyle_closeup_1764944574582_0_10ae2499db4617ff282e0c056acd9750.png;https://storage.googleapis.com/prodsandjobs/products/6941123909198/gemini_render_lifestyle_inuse_1764944583217_0_cdc22862306b8497f897a8efdebe6e7d.png;;;;;;;;;;;;;Goldhof Logistik GmbH
458467756;LEONARDO Trinkgläser Swing Set – Modernes Design für stilvolle Momente;1;4002541707024;SKU-9091395294;Gläser;7.50;19 %;0;Das LEONARDO Swing Trinkgläser-Set verleiht jedem Tisch eine moderne und stilvolle Eleganz, ideal für den täglichen Gebrauch oder besondere Anlässe. Diese hochwertigen Gläser aus robustem Glas sind für ihre Langlebigkeit und ansprechende Ästhetik bekannt, was sie zu einer Bereicherung für jeden Haushalt macht. Jeder Tumbler bietet ein optimales Fassungsvermögen von 35,5 cl bei einer Höhe von 9 cm, perfekt für Wasser, Säfte oder Softdrinks. Ihre ergonomische Form sorgt für eine angenehme Haptik und liegt stets komfortabel in der Hand, was den Trinkgenuss erheblich steigert. Der Lieferumfang umfasst zwei dieser vielseitigen Trinkgläser, die jede Tischdekoration stilvoll ergänzen und eine frische Note verleihen. Vertrauen Sie auf die bewährte LEONARDO Glasexpertise für langlebige und ästhetische Produkte, die Ihren Alltag nachhaltig bereichern.;;;;;https://storage.googleapis.com/prodsandjobs/products/724e63e8-7ef6-4c6e-88f6-579cf80a1e61/other_0606093abc1a54592f0a028029715176.webp;https://storage.googleapis.com/prodsandjobs/products/724e63e8-7ef6-4c6e-88f6-579cf80a1e61/studio_topdown_122af168e02e752c4c032baf58402871.png;https://storage.googleapis.com/prodsandjobs/products/724e63e8-7ef6-4c6e-88f6-579cf80a1e61/lifestyle_front_e340a36aed78432c9cf8340cb8534f16.png;https://storage.googleapis.com/prodsandjobs/products/724e63e8-7ef6-4c6e-88f6-579cf80a1e61/lifestyle_closeup_82f0b536e9ce09a47448d0209e7f9ff7.png;https://storage.googleapis.com/prodsandjobs/products/724e63e8-7ef6-4c6e-88f6-579cf80a1e61/lifestyle_inuse_d4e24c65850eab10a77e74808f54a65e.png;;;;;;;;;;;;Leonardo
458468329;Hawkers Sonnenbrille Romaj: Eleganter UV400 Schutz & Zeitloser Stil;1;8436579110321;SKU-2114384722;Sonnenbrillen;32.95;19 %;0;Die Hawkers Romaj Sonnenbrille vereint zeitlose Eleganz mit optimalem Augenschutz für sonnige Tage. Ihr stilvolles Design schützt zuverlässig vor schädlicher UV-Strahlung und setzt dabei einen modischen Akzent für jeden Anlass.Gefertigt aus einem robusten goldfarbenen Metallrahmen mit edlen Havana-Akzenten an den Bügeln, bietet diese Sonnenbrille höchsten Tragekomfort und außergewöhnliche Langlebigkeit. Die hochwertigen dunklen Gläser garantieren eine angenehme Sicht und verfügen über einen effektiven UV400-Schutz.Zum Lieferumfang gehören die Sonnenbrille, ein schützendes Etui sowie ein praktisches Reinigungstuch für die Gläser. Für langanhaltende Freude und klare Sicht empfehlen wir die regelmäßige Pflege mit einem weichen Tuch und speziellem Brillenreiniger.;;;;;https://storage.googleapis.com/prodsandjobs/products/8436579110321/gemini_render_studio_front_1765277954030_0_f304b049f3459be324dd800dff89727f.png;https://storage.googleapis.com/prodsandjobs/products/8436579110321/gemini_render_studio_detail_1765277964836_0_f2f22a722fcbc7432d4e05e4c0a59940.png;https://storage.googleapis.com/prodsandjobs/products/8436579110321/gemini_render_studio_topdown_1765277976263_0_59c84fb67dd6428f18f8421d3a4669f5.png;https://storage.googleapis.com/prodsandjobs/products/8436579110321/gemini_render_lifestyle_front_1765277986505_0_5bc9e6df390222de20d6d6cea5658e4c.png;https://storage.googleapis.com/prodsandjobs/products/8436579110321/gemini_render_lifestyle_closeup_1765277995894_0_34287fe5ef8286df08b03208d2068a10.png;https://storage.googleapis.com/prodsandjobs/products/8436579110321/gemini_render_lifestyle_inuse_1765278009536_0_551c6577308d8718c1dc81d7304c7185.png;;;;;;;;;;;Hawkers
458468368;CMP Kinder Schneestiefel Rae WP – Warm, trocken und sicher durch den Winter;1;8056381903395;SKU-7543211550;Stiefel;47.87;19 %;0;Die CMP Rae WP Kinder Schneestiefel halten kleine Füße zuverlässig warm und trocken, selbst bei Schnee und Matsch. Sie bieten optimalen Schutz für winterliche Abenteuer, egal ob im Kindergarten, in der Schule oder bei Outdoor-Erkundungen.Gefertigt aus einer robusten Kombination von Textil, Leder und Synthetik, widerstehen diese Stiefel den Herausforderungen der kalten Jahreszeit. Das kuschelige Innenfutter aus Textil, Kunstpelz und Polyester sorgt für wohlige Wärme und eine griffige Profilsohle für sicheren Halt auf glatten Untergründen.Ein Paar dieser hochwertigen CMP Rae WP Schneestiefel ist sofort einsatzbereit für alle Winteraktivitäten und verspricht langanhaltende Freude. Bitte beachten Sie für eine optimale Passform und zur Werterhaltung die Hersteller-Größentabelle sowie die beiliegenden Pflegehinweise.;;;;;https://storage.googleapis.com/prodsandjobs/products/8056381903395/studio_topdown_0bc0e5a0753b6d7bc196e1ebc42581fe.png;https://storage.googleapis.com/prodsandjobs/products/8056381903395/other_9db7ff13c59618a5d68d96f3a47c69ca.jpeg;https://storage.googleapis.com/prodsandjobs/products/8056381903395/studio_front_7a9d39a4fd2b18b6662843dc6f1a2cf4.png;https://storage.googleapis.com/prodsandjobs/products/8056381903395/lifestyle_front_4a25737ccdca86d2e5e8a1a3fd99f4a8.png;https://storage.googleapis.com/prodsandjobs/products/8056381903395/lifestyle_closeup_dbe40ff29e7f29463d6605c953c023ed.png;https://storage.googleapis.com/prodsandjobs/products/8056381903395/lifestyle_inuse_5f9cc868ec51434a60ea90221fc6936a.png;;;;;;;;;;;CMP
458468605;Desigual Damen Sweatshirt AZRIEL: Stilvoll, bequem, 100% Baumwolle;1;8445110446065;SKU-8112287411;Sweatshirts & Kapuzenpullover;79.95;19 %;0;Das Desigual Damen Sweatshirt AZRIEL in leuchtendem Rosa vereint stilvolles Design mit höchstem Tragekomfort für jede Gelegenheit. Es ist die ideale Wahl, um Ihre Individualität auszudrücken und entspannte Stunden oder aktive Tage stilvoll zu genießen.Gefertigt aus 100% weicher, atmungsaktiver Baumwolle, bietet dieses Sweatshirt ein angenehmes Hautgefühl und optimale Bewegungsfreiheit. Die bequeme Regular Fit Passform sorgt für einen modernen Look und ist dabei besonders robust und langlebig.Sie erhalten ein hochwertiges Desigual Damen Sweatshirt AZRIEL in der Farbe Rosa und Größe XXL, perfekt für den täglichen Einsatz. Für langanhaltende Freude beachten Sie bitte die allgemeinen Pflegehinweise für Baumwolltextilien, um Farbbrillanz und Form zu erhalten.;;;;;https://storage.googleapis.com/prodsandjobs/products/SKU-8112287411/studio_front_5430b3f33afa1e0ef1b828f7c3f76e4b.png;https://storage.googleapis.com/prodsandjobs/products/SKU-8112287411/studio_detail_e570377948753c64f9173adffbb70e26.png;https://storage.googleapis.com/prodsandjobs/products/SKU-8112287411/lifestyle_front_6d6e6b4b05a22ab802c9dec6a8a040ee.png;https://storage.googleapis.com/prodsandjobs/products/SKU-8112287411/lifestyle_inuse_5b39ec0e10543228492f52bc3ba35010.png;;;;;;;;;;;;;Desigual
458468907;Pepe Jeans London Damen Sneaker London W Albal: Stilvoller Komfort & Glitzer-Look;1;8445866051810;SKU-9988960743;Sneaker;94.99;19 %;0;Der Pepe Jeans London London W Albal Damen Sneaker vereint stilvolles Design mit höchstem Tragekomfort für den Alltag. Er ist der ideale Begleiter für entspannte Stadtbummel und lässige Freizeitaktivitäten, stets mit einem modischen Glitzer-Akzent.Das hochwertige Obermaterial aus Synthetik und Textil gewährleistet Atmungsaktivität sowie Langlebigkeit. Eine präzise Schnürung ermöglicht eine individuelle Passform und sicheren Halt, ergänzt durch eine profilierte Gummilaufsohle für zuverlässigen Grip auf verschiedenen Untergründen.Im Lieferumfang ist ein Paar dieser exklusiven Sneaker enthalten, die Ihre Garderobe stilvoll ergänzen. Für eine langanhaltend ansprechende Optik und Freude am Schuh wird die regelmäßige Pflege gemäß Herstellerempfehlung dringend empfohlen.;;;;;https://storage.googleapis.com/prodsandjobs/products/SKU-9988960743/studio_detail_ec4492e7e959972097ff1d7bd4151099.png;https://storage.googleapis.com/prodsandjobs/products/SKU-9988960743/studio_front_aeb467042e3d25f2790d989b0b718f4e.png;https://storage.googleapis.com/prodsandjobs/products/SKU-9988960743/studio_topdown_a383fd46c28c2145bbb264a88c5ac05a.png;https://storage.googleapis.com/prodsandjobs/products/SKU-9988960743/lifestyle_closeup_6584acc65196459e214008a8b7775a24.png;https://storage.googleapis.com/prodsandjobs/products/SKU-9988960743/lifestyle_inuse_152623872e3fa22fefaacd68528f7d6b.png;;;;;;;;;;;;Pepe Jeans London
458468908;Altra Escalante 4 Herren Laufschuh – Dynamik & Komfort für schnelle Läufe;1;197642799444;SKU-2638568297;Laufschuhe;129.95;19 %;0;Der Altra Escalante 4 Herren Laufschuh ist Ihr idealer Partner für dynamisches Training und schnelle Einheiten auf der Straße, indem er ein direktes, reaktionsfreudiges Laufgefühl für persönliche Bestleistungen bietet. Seine innovative Altra EGO™ Zwischensohle liefert herausragende Energierückgabe und ein geschmeidiges Abrollverhalten bei jedem Schritt.Das atmungsaktive Mesh-Obermaterial sorgt für exzellente Belüftung, während die einzigartige FootShape™ Passform maximale Zehenfreiheit und dauerhaften Komfort gewährleistet. Diese Kombination aus hochwertigen Materialien und durchdachtem Design unterstützt ein natürliches und effizientes Lauferlebnis.Ein Paar dieser leistungsstarken Altra Escalante 4 Laufschuhe ist im Lieferumfang enthalten und sofort bereit für Ihr nächstes Lauferlebnis. Für optimale Performance und Langlebigkeit lüften Sie die Schuhe nach jedem Gebrauch gut und reinigen Sie sie stets schonend.;;;;;https://storage.googleapis.com/prodsandjobs/products/85010130/gemini_render_studio_front_1764958557102_0_181b077ea9344a3a7b845683e11222c2.png;https://storage.googleapis.com/prodsandjobs/products/85010130/gemini_render_studio_detail_1764958569947_0_581f0ad1bfe7124d799cb9e740afec37.png;https://storage.googleapis.com/prodsandjobs/products/85010130/gemini_render_studio_topdown_1764958579703_0_51d38c67ec9288c3af6ea8a0e4883582.png;https://storage.googleapis.com/prodsandjobs/products/85010130/gemini_render_lifestyle_front_1764958591844_0_5389cc7ba7f6ebe1c6da000cf829c2e1.png;https://storage.googleapis.com/prodsandjobs/products/85010130/gemini_render_lifestyle_closeup_1764958602171_0_e6ce58142ed0cfb0dec3887bfea414e5.png;https://storage.googleapis.com/prodsandjobs/products/85010130/gemini_render_lifestyle_inuse_1764958610632_0_948ed03ed61dea1e07057103415a14ca.png;;;;;;;;;;;Altra
458469209;GardenGrill Gas-Tischgrill Plancha Challenger III – 3 Brenner, 7,5 kW, kompakt;1;8712024095246;SKU-0982370040;Luft- & Kraftstoffversorgung;119.00;19 %;0;Der GardenGrill Challenger III Gas-Plancha bietet Ihnen flexibles Grillvergnügen für jeden Anlass, sei es auf dem Balkon, der Terrasse oder beim Camping. Genießen Sie spontane Grillabende und zaubern Sie mühelos köstliche Gerichte für Familie und Freunde.Ausgestattet mit drei leistungsstarken Brennern und einer hochwertigen emaillierten Grillplatte, gewährleistet dieser Plancha eine schnelle und gleichmäßige Hitzeverteilung. Die robuste Konstruktion aus Edelstahl und emailliertem Material sichert eine lange Lebensdauer sowie zuverlässige Performance bei einer Gesamtleistung von 7,5 kW.Die glatte emaillierte Oberfläche der Plancha ermöglicht nicht nur hervorragende Bratergebnisse, sondern auch eine besonders einfache und schnelle Reinigung nach dem Gebrauch. Dieses effiziente Grillgerät wird gebrauchsfertig geliefert und bietet Ihnen unkomplizierten Grillspaß mit minimalem Wartungsaufwand.;;;;;https://storage.googleapis.com/prodsandjobs/products/8712024095246/other_6018c13b70931f21a9a2a24183a005b7.jpeg;https://storage.googleapis.com/prodsandjobs/products/8712024095246/other_1fc342cd7189170f9a5708b5540cb32b.jpeg;;;;;;;;;;;;;;;GardenGrill
458469510;Lasertoner B423K Schwarz für Brother Drucker - Hohe Seitenleistung;1;8718891015547;SKU-2388529978;Drucker;15.20;19 %;0;Dieser SAD B423K Lasertoner in Schwarz liefert gestochen scharfe Textdokumente und detailreiche Grafiken, ideal für professionelle Ergebnisse im Büro oder Home-Office. Er wurde als hochwertige und kostengünstige Alternative zu Originalprodukten entwickelt, um Ihre Druckkosten signifikant zu senken.Die kompatible Tonerkartusche ist aus sorgfältig ausgewählten Materialien gefertigt und gewährleistet eine optimale Funktionalität sowie perfekte Passform für diverse Brother HL- und MFC-Druckermodelle. Profitieren Sie von einer beeindruckenden Seitenleistung von ca. 6.500 Seiten, die eine hohe Effizienz und Wirtschaftlichkeit im täglichen Gebrauch sicherstellt.Im Lieferumfang ist eine SAD B423K Tonerkartusche enthalten, die sich mühelos installieren lässt, sodass Sie Ihre Druckaufgaben schnell wieder aufnehmen können. Vertrauen Sie auf diesen Toner für konsistente, exzellente Ausdrucke und eine zuverlässige Performance, die Ihren professionellen Anforderungen stets gerecht wird.;;;;;https://storage.googleapis.com/prodsandjobs/products/8718309101547/other_3246dd5878fb3e62c2e574a0d0aedbd7.jpeg;https://storage.googleapis.com/prodsandjobs/products/8718309101547/other_6e139392619f193d307811d332eda85f.jpeg;;;;;;;;;;;;;;;Lasertoner B423K
458470093;Tommy Hilfiger Damen Sneaker Essential Runner Metallics – Stilvoll & Komfortabel;1;8720637479520;SKU-6307001376;Sneaker;75.33;19 %;0;"Die Tommy Hilfiger Essential Runner Metallics Sneaker vereinen elegantes Design mit höchstem Tragekomfort für Ihren Alltag. Sie sind die ideale Ergänzung für jedes Outfit, von lässiger Jeans bis zum eleganten Rock, und bieten vielseitige Kombinationsmöglichkeiten.Gefertigt aus hochwertigem Lederimitat, garantieren diese Schuhe einen edlen Look und langlebige Qualität. Eine gepolsterte Innensohle sowie die flexible Gummilaufsohle sorgen für optimalen Halt und ein angenehmes Laufgefühl den ganzen Tag.Die praktische Schnürung ermöglicht eine individuelle Anpassung an Ihren Fuß, während das dezente Tommy Hilfiger Logo eine exklusive Marken-Note verleiht. Der Lieferumfang umfasst ein Paar dieser stilvollen Sneaker; bitte beachten Sie die beiliegenden Pflegehinweise für langanhaltende Freude am Produkt.";;;;;https://storage.googleapis.com/prodsandjobs/products/8720637479520/gemini_render_studio_front_1765301700779_0_2e81c33dac35e11e4d94a2efea0f926b.png;https://storage.googleapis.com/prodsandjobs/products/8720637479520/gemini_render_studio_detail_1765301712647_0_934d02b80e7ec3f1c9ded8af9ef9ef97.png;https://storage.googleapis.com/prodsandjobs/products/8720637479520/gemini_render_studio_topdown_1765301725352_0_0505f9966a56cdab61f95a559b0e8737.png;https://storage.googleapis.com/prodsandjobs/products/8720637479520/gemini_render_lifestyle_front_1765301741784_0_b98f118c10fdde52584b944ed0047a39.png;https://storage.googleapis.com/prodsandjobs/products/8720637479520/gemini_render_lifestyle_closeup_1765301750138_0_843178be82c9c583df41cf6aadaf7b0f.png;https://storage.googleapis.com/prodsandjobs/products/8720637479520/gemini_render_lifestyle_inuse_1765301758371_0_47cbcef0d3cd977d36e9c326247c763b.png;;;;;;;;;;;Tommy Hilfiger
458470102;Cretacolor Harte Graupastelle 12er Set für präzise Linien & feine Schattierungen;1;9002592485129;SKU-2151943751;Pastell;27.92;19 %;0;Das Cretacolor Harte Graupastelle 12er Set bietet anspruchsvollen Künstlern eine herausragende Qualität für detaillierte Skizzen und ausdrucksstarke Kunstwerke. Diese hochwertigen Zeichenkreiden ermöglichen präzise Linienführungen und feine Schattierungen, um Ihre kreativen Visionen optimal umzusetzen.Die öl- und wachsfreie Formulierung dieser Pastelle gewährleistet staubarmes Arbeiten und eine leichte Verblendbarkeit, was nahtlose Farbübergänge ermöglicht. Zudem sind die Kreiden lichtecht und bruchsicher, was langanhaltende Ergebnisse und eine komfortable Handhabung bei jeder Anwendung garantiert.Dieses Set wird in Österreich unter höchsten Qualitätsstandards gefertigt und ist AP-zertifiziert sowie non-toxic für eine sichere Anwendung. Der Lieferumfang umfasst 12 hochwertige Pastellkreiden, die professionelle Ergebnisse für Künstler aller Altersgruppen ermöglichen.;;;;;https://storage.googleapis.com/prodsandjobs/products/9002592485129/gemini_render_studio_front_1765044751645_0_f95041c685f6879bfb915b2f249d1395.png;https://storage.googleapis.com/prodsandjobs/products/9002592485129/gemini_render_studio_detail_1765044762711_0_e563c671117f118ad0f48607df35c747.png;https://storage.googleapis.com/prodsandjobs/products/9002592485129/gemini_render_studio_topdown_1765044775813_0_3452f20528a60c1247d301e186582357.png;https://storage.googleapis.com/prodsandjobs/products/9002592485129/gemini_render_lifestyle_front_1765044785216_0_74c506db4129e2294aef4e23d1c30f74.png;https://storage.googleapis.com/prodsandjobs/products/9002592485129/gemini_render_lifestyle_closeup_1765044794586_0_0f025e40a33367f85da7f223097e30cc.png;https://storage.googleapis.com/prodsandjobs/products/9002592485129/gemini_render_lifestyle_inuse_1765044802684_0_250f73fde533d826242ff009b92c9eb4.png;;;;;;;;;;;Cretacolor
