baselinker_product_id;inventory_id;avycloud_product_id;sku;ean;mpn;title;description;quantity;price;category_path;baselinker_product_id_source
489026093;78659;4063543580763;SKU-3010724612;4063543580763;50520195;HUGO BOSS Herren Jeans Schwarz Gr. 36/32 50520195 NEU;Die HUGO BOSS Slim-Fit Jeans für Herren in klassischem Schwarz ist ein essenzielles Kleidungsstück für den modernen Mann. Sie bietet vielseitige Kombinationsmöglichkeiten für entspannte Freizeit-Looks sowie elegante Business-Casual-Anlässe. Gefertigt aus einem hochwertigen, gewebten Stretch-Material, garantiert diese Jeans eine exzellente Passform und maximalen Tragekomfort den ganzen Tag über. Das innovative Gewebe ermöglicht optimale Bewegungsfreiheit und bewahrt dabei stets die Form des Kleidungsstücks. Das zeitlose Design und die präzise Verarbeitung sichern eine herausragende Langlebigkeit und Formbeständigkeit, selbst nach wiederholtem Tragen und Waschen. Eine Maschinenwäsche bei 30 Grad wird empfohlen, um die Farbintensität und die hochwertige Materialstruktur optimal zu erhalten.;1;179.95;;product.ops
476200784;78659;4063544208888;SKU-1747542074;4063544208888;50517856;BOSS Herren T-Shirt Mehrfarbig (Schwarz Weiß Dunkelblau Gr. M;Das BOSS Herren T-Shirt im praktischen 3er-Pack ist ein unverzichtbares Basic für jede Herrengarderobe. Es kombiniert zeitloses Design mit hohem Tragekomfort und ist ideal für den täglichen Gebrauch sowie entspannte Freizeitaktivitäten. Gefertigt aus 100% reiner Bio-Baumwolle, bieten diese T-Shirts ein besonders weiches Hautgefühl und hervorragende Atmungsaktivität. Der klassische Rundhalsausschnitt und die bequeme Regular Fit Passform sorgen für optimale Bewegungsfreiheit und einen angenehmen Sitz. Dieser Multipack enthält drei unifarbene T-Shirts in gut kombinierbaren Farben wie Schwarz, Weiß und Dunkelblau. Sie lassen sich vielseitig zu Jeans, Shorts oder unter einem Hemd tragen und passen sich mühelos jedem Stil an.;1;44.95;;product.ops
489026464;78659;4063544824545;SKU-5749801311;4063544824545;50530473;HUGO Damen Blazer Grün Elastan 5% Polyester 64% Viskose 31 50530473 NEU;Der HUGO Damen Blazer 'Antega' in elegantem Grün ist ein unverzichtbares Kleidungsstück, das Eleganz und Komfort perfekt im Business-Alltag vereint. Seine hochwertige Verarbeitung und der moderne, taillierte Schnitt machen ihn zur idealen Wahl für professionelle Auftritte und stilvolle Kombinationen in jeder Garderobe. Gefertigt aus einem edlen Stretch-Stoff, einer Mischung aus Polyester, Viskose und Elastan, bietet dieser Blazer optimale Bewegungsfreiheit und eine stets perfekte Passform. Er zeichnet sich durch einen klassischen Reverskragen, einen diskreten Ein-Knopf-Verschluss und praktische Pattentaschen aus, die Funktionalität und Stil harmonisch verbinden. Ein glattes Innenfutter gewährleistet einen angenehmen Tragekomfort und erleichtert das mühelose An- und Ausziehen des Blazers. Um die langanhaltende Qualität, die Formbeständigkeit und die intensive Farbbrillanz dieses exklusiven Kleidungsstücks zu bewahren, wird eine professionelle Reinigung empfohlen.;1;298;;product.ops
489181873;78659;4063846033713;SKU-2126872416;4063846033713;520004387;CYBEx Kindersitz 520004387 NEU;Der CYBEX Anoris T i-Size Kindersitz setzt neue Sicherheitsstandards mit seinem integrierten Airbag-System. Diese innovative Technologie erhöht den Schutz bei einem Frontalaufprall erheblich und reduziert das Verletzungsrisiko im empfindlichen Kopf- und Nackenbereich des Kindes drastisch. Zertifiziert nach der strengen UN R129/03 (i-Size) Norm, gewährleistet dieses Modell höchste Sicherheit für Kinder von 76 bis 115 cm Körpergröße. Es ist speziell für eine sichere vorwärtsgerichtete Fahrt konzipiert und eignet sich für Kinder von etwa 15 Monaten bis zu sechs Jahren, was eine lange Nutzungsdauer ermöglicht. Die Installation erfolgt dank des ISOFIX-Systems mühelos und sicher, ergänzt durch eine intuitive Bedienung, die den Alltag von Eltern erleichtert. Das stilvolle Deep Black Design fügt sich harmonisch in jedes Fahrzeuginterieur ein, während hochwertige Materialien sowohl außergewöhnlichen Komfort als auch langanhaltende Robustheit garantieren.;1;799.95;;product.ops
492850891;78659;4064464829931;SKU-2603681659;4064464829931;PI954H033-Q11;Pier One Unisex Weekender Schwarz Gr. Size Polyurethan PI954H033-Q11 NEU;Dieser Pier One Unisex Weekender in elegantem Schwarz ist ein vielseitiger Begleiter für moderne Reisende und den täglichen Gebrauch. Er kombiniert ein zeitloses, unifarbenes Design mit praktischer Funktionalität für jede Gelegenheit und Kurztrips. Gefertigt aus strapazierfähigem Polyurethan und ausgestattet mit einem robusten Polyester-Futter, bietet diese Tasche eine hochwertige Haptik sowie außergewöhnliche Langlebigkeit. Ein zuverlässiger Zwei-Wege-Reißverschluss sichert den Inhalt optimal und schützt Ihre persönlichen Gegenstände. Mit einem geräumigen Innenfach und einem zusätzlichen, praktischen Handyfach bleiben Ihre Essentials stets organisiert und leicht zugänglich. Die durchdachten Maße von 28 cm Höhe, 48 cm Länge und 18 cm Weite bieten ausreichend Platz für alle wichtigen persönlichen Gegenstände.;1;39.99;;product.ops
489181810;78659;4064886306904;SKU-2733489996;4064886306973;A618644161A12;Jack Wolfskin Herren Outdoorjacke Black Olive Gr. 3xL NEU;Diese Jack Wolfskin Altenberg 3in1 Herren Outdoorjacke bietet optimalen Schutz und flexible Anpassung an wechselnde Wetterbedingungen. Sie kombiniert eine robuste TEXAPORE CORE RIPSTOP Außenjacke mit einem wärmenden POLARTEC 200 Fleece-Futter. Das Design ist atmungsaktiv, wasserdicht, winddicht und nutzt recycelte Materialien für einen technischen Look. Die integrierte Kapuze schützt zusätzlich vor den Elementen. Sie ist ideal für Outdoor-Abenteuer oder den Alltag und bietet dabei hohen Tragekomfort. Der Schnitt ermöglicht optimale Bewegungsfreiheit für aktive Herren.;1;192.99;;product.ops
489181898;78659;4066551928015;SKU-9824375922;4066551928015;FW2460-22;Lawrence Grey Damen Daunenjacke Schwarz Gr. 34 100% Polyamid FW2460-22 NEU;Diese Lawrence Grey Damen Daunenjacke in klassischem Schwarz vereint modernen Stil mit hoher Funktionalität. Sie ist die ideale Wahl für kältere Tage und bietet zuverlässigen Schutz vor den Elementen. Die hochwertige Füllung aus 80% Daunen und 20% Federn sorgt für optimale Wärmeisolierung und ein angenehm leichtes Tragegefühl. Das glänzende Obermaterial aus 100% Polyamid verleiht der Jacke eine edle Optik. Praktische Reißverschlusstaschen bieten sicheren Stauraum für persönliche Gegenstände, während der durchgehende Reißverschluss ein einfaches An- und Ausziehen ermöglicht. Die Jacke ist zudem pflegeleicht und bei 30°C maschinenwaschbar.;1;159;;product.ops
489688584;78659;4067266427367;SKU-2312450352;4067266427367;D11-AGX33-1100;TT. BAGATT Stiefeletten Damen Gr. EU 36 Echtleder D11-AGx33-1100 NEU;Diese eleganten TT. BAGATT Damen Stiefeletten in edlem Cognac sind eine stilvolle Ergänzung für jede Garderobe. Sie überzeugen durch ihr ansprechendes Design und ihre erstklassige Verarbeitung, passend für diverse Anlässe. Gefertigt aus feinstem Echtleder, bieten diese Stiefeletten nicht nur eine luxuriöse Optik, sondern auch hervorragenden Tragekomfort und Langlebigkeit. Der stabile Blockabsatz von 7 cm und ein dezentes Plateau gewährleisten dabei einen sicheren und bequemen Gang. Die warme Cognac-Farbe setzt modische Akzente und lässt sich vielseitig kombinieren, ob zu Röcken, Kleidern oder Hosen. Eine optimale Passform in Größe EU 36 garantiert ganztägigen Halt und Komfort, um Ihren persönlichen Stil perfekt in Szene zu setzen.;1;60;;product.ops
489182043;78659;4067266427381;SKU-3067192877;4067266427381;D11-AGX33-1100;TT. BAGATT Stiefeletten Damen Leder D11-AGx33-1100 NEU;Diese eleganten TT. BAGATT Damen Stiefeletten in edlem Cognac-Leder sind eine stilvolle Bereicherung für jede Garderobe. Sie vereinen zeitloses Design mit modernem Tragekomfort und eignen sich hervorragend für vielfältige Anlässe. Das hochwertige Obermaterial aus echtem Leder garantiert Langlebigkeit und einen luxuriösen Glanz, während der stabile Blockabsatz einen sicheren Stand und eine feminine Silhouette gewährleistet. Ein praktischer seitlicher Reißverschluss ermöglicht zudem ein müheloses An- und Ausziehen dieser modischen Begleiter. Mit ihrer robusten Sohle bieten diese Stiefeletten optimalen Grip und Trittsicherheit für den Alltag. Sie sind die ideale Wahl für Frauen, die Wert auf Eleganz, Qualität und Funktionalität legen.;3;60;;product.ops
489182030;78659;4067266427398;SKU-5359727068;4067266427398;D11-AGX33-1100;TT. BAGATT Stiefeletten Damen Leder D11-AGx33-1100 NEU;Diese eleganten TT. BAGATT Damen Stiefeletten in edlem Cognac sind die ideale Ergänzung für jede stilbewusste Garderobe. Sie kombinieren zeitloses Design mit modernem Komfort und bieten einen ansprechenden Look für vielfältige Anlässe. Das hochwertige Obermaterial aus Leder und die sorgfältige Verarbeitung garantieren Langlebigkeit sowie eine luxuriöse Haptik. Die Stiefeletten in Größe 39 verfügen über einen stabilen Blockabsatz und eine dezente Plateau-Sohle für optimalen Tragekomfort. Ein praktischer seitlicher Reißverschluss ermöglicht einfaches An- und Ausziehen und unterstreicht das durchdachte Design. Diese vielseitigen Stiefeletten eignen sich perfekt für Business, Freizeit oder besondere Anlässe, besonders in der Herbst- und Wintersaison.;3;129.95;;product.ops
489182136;78659;4067266427404;SKU-8802720534;4067266427404;D11-AGX33-1100;TT. BAGATT Stiefel Stiefeletten Damen Gr. 40 Leder D11-AGx33-1100 NEU;Diese stilvollen TT. BAGATT Damen Stiefeletten in edlem Cognac verbinden Eleganz mit hohem Tragekomfort. Sie sind eine vielseitige Ergänzung für jede Garderobe und lassen sich mühelos kombinieren. Das Design zeichnet sich durch einen modernen Blockabsatz aus, der stabilen Halt bietet und die Silhouette optisch streckt. Ein praktischer seitlicher Reißverschluss ermöglicht zudem ein einfaches An- und Ausziehen für optimalen Komfort. Die Stiefeletten in Größe 40 bieten eine hervorragende Passform und gewährleisten ganztägigen Tragekomfort. Ihre sorgfältige Verarbeitung aus feinstem Leder macht sie zu einem langlebigen und modischen Begleiter für verschiedenste Anlässe.;2;60;;product.ops
488094185;78659;4067266427411;SKU-1479525764;4067266427411;D11-AGX33-1100;TT. BAGATT Stiefelette Damen Gr. 41 Echtleder D11-AGx33-1100 NEU;Die TT. BAGATT Damen Stiefeletten in Cognac sind eine stilvolle und vielseitige Ergänzung für jede Garderobe. Sie bieten eine ansprechende Optik für Alltag und besondere Anlässe, perfekt kombinierbar mit verschiedenen Outfits. Gefertigt aus feinstem Echtleder, umschmeicheln diese hochwertigen Boots den Fuß und sorgen für optimalen Tragekomfort. Ein stabiler Blockabsatz bietet sicheren Halt, während der praktische seitliche Reißverschluss ein leichtes An- und Ausziehen ermöglicht. Das klassische Design unterstreicht Ihren individuellen Stil und lässt sich von lässigen Jeans bis zu eleganten Röcken vielseitig kombinieren. Die sorgfältige Materialauswahl und präzise Fertigung garantieren zudem eine hohe Qualität und Beständigkeit dieser langlebigen Begleiter.;1;72;;product.ops
465273421;78659;4069092282370;SKU-8382768165;4069092282370;40225462-004;Lawrence Grey Home Bettwäsche-Set 40225462-004 Gr. 135x200cm 100% Baumwolle;Das Lawrence Grey Home Satin Bettwäsche-Set garantiert einen herausragenden Schlafkomfort und unterstützt ein optimales, hautfreundliches Schlafklima. Es ist vollständig aus 100% mercerisierter Baumwolle gefertigt, die sich durch ihre besondere Weichheit und Strapazierfähigkeit auszeichnet. Dieses Set präsentiert sich in einem modernen Streifen-Design mit ansprechenden Orange- und Creme-Tönen, welches stilvolle Akzente in jedem Schlafzimmer setzt. Sowohl der Bettbezug als auch der Kissenbezug sind mit einem hochwertigen Qualitäts-Reißverschluss ausgestattet, der das Beziehen der Bettwaren erheblich vereinfacht. Dank seiner atmungsaktiven Eigenschaften und des dezenten Satin-Glanzes bietet dieses Bettwäsche-Set nicht nur höchsten Komfort, sondern auch eine ansprechende und elegante Optik. Die Bettwäsche ist zudem problemlos bei 60°C maschinenwaschbar, was eine einfache und hygienische Pflege sowie eine langfristige Form- und Farbstabilität sicherstellt.;1;38.87;;product.ops
476200511;78659;4078500055604;SKU-1803692252;4078500055604;14910;Akku- Ladegerät-Set 18V NEU;Das GARDENA 18V Starter-Kit stellt die perfekte Basisausstattung für eine effiziente und kabellose Gartenarbeit dar. Es enthält einen leistungsstarken 2. 5 Ah Akku sowie ein passendes Ladegerät, um Ihre Gartengeräte jederzeit einsatzbereit zu halten. Dieses Set gewährleistet eine zuverlässige und flexible Energieversorgung für vielfältige Anwendungen im Garten. Der Akku ist zudem Teil der POWER FOR ALL ALLIANCE, was eine breite Kompatibilität mit zahlreichen 18V-Geräten verschiedener Hersteller sicherstellt. Die markenübergreifende Akku-Allianz bietet maximale Flexibilität und erweitert Ihre Möglichkeiten im Garten erheblich. Mit diesem Starter-Kit sind Sie bestens ausgerüstet, um sofort mit Ihren kabellosen GARDENA Gartengeräten loszulegen und Projekte mühelos zu bewältigen.;1;0.01;;product.ops
467476419;78659;4082300855241;SKU-1353005263;4092285629928;8EA 011 612-801;Anlasser für Mazda Cx-5 HELLA 8EA 011 612-801 12V 1.2kW NEU;Der HELLA Anlasser 8EA 011 612-801 gewährleistet einen jederzeit zuverlässigen Motorstart für Ihr Fahrzeug, insbesondere für Modelle wie den Mazda CX-5. Dieses hochwertige Ersatzteil liefert eine Leistung von 1. 2 kW bei 12 V und sichert eine einwandfreie Funktion unter allen Betriebsbedingungen. Gefertigt unter strengsten Qualitätskontrollen, besteht dieser Anlasser aus robusten, langlebigen Metallkomponenten, die höchste Zuverlässigkeit garantieren. Seine präzise Konstruktion gewährleistet eine exakte Passform und optimale Leistung für eine lange Lebensdauer im Fahrzeug. Als pfandfreies Neuteil entfällt die Altteilrückgabe, was die Montage und Abwicklung erheblich vereinfacht. Vertrauen Sie auf die bewährte HELLA Expertise für eine unkomplizierte Wartung und kompromisslose Leistung, die den Anforderungen Ihres Fahrzeugs gerecht wird.;1;70.31;;product.ops
476200310;78659;4100420037405;SKU-0694979094;4100420037405;3740;LIQUI MOLY Motoröl 1 NEU;LIQUI MOLY Top Tec 4300 5W-30 ist ein hochmodernes Leichtlaufmotoröl, das speziell für Benzin- und Dieselfahrzeuge entwickelt wurde. Es garantiert exzellente Schmierung und zuverlässigen Verschleißschutz unter allen anspruchsvollen Betriebsbedingungen. Dieses Premium-Motoröl erfüllt die strengen Anforderungen der ACEA C2/C3 und API SP Spezifikationen, was seine hohe Leistungsfähigkeit unterstreicht. Zudem besitzt es wichtige offizielle OEM-Freigaben wie PSA B71 2290, MB 229. 51/52/31 und Renault RN17, die eine breite Kompatibilität sicherstellen. Die fortschrittliche Formulierung fördert aktiv die Motorsauberkeit und verhindert effektiv die Bildung schädlicher Ablagerungen, was die Motorlebensdauer signifikant verlängert. Durch seine optimierte Zusammensetzung trägt es maßgeblich zur Reduzierung des Kraftstoffverbrauchs bei und steht für die bewährte 'Made in Germany' Qualität von LIQUI MOLY.;1;128.61;;product.ops
491624706;78659;4211125274160;SKU-4470809769;4211125274160;27416;Beurer Heizkissen NEU;Das Beurer HK 123 XXL Nordic Heizkissen bietet luxuriösen Komfort und gezielte Wärme für Ihr Wohlbefinden. Mit seinem extra großen Format von ca. 60 x 30 cm deckt es eine großzügige Fläche ab und sorgt für angenehme Entspannung. Es verfügt über drei beleuchtete Temperaturstufen, die eine individuelle Anpassung der Wärmeintensität ermöglichen. Die integrierte Abschaltautomatik und das Beurer Sicherheitssystem (BSS) gewährleisten dabei stets eine sichere Nutzung. Das flauschig weiche Obermaterial in ansprechender Taupe-Felloptik lädt zum Kuscheln ein und ist zudem maschinenwaschbar für hygienische Sauberkeit. Hochwertige Verarbeitung und deutsche Ingenieurskunst garantieren Langlebigkeit und zuverlässige Funktionalität dieses Wärmekissens.;1;37.99;;product.ops
465274650;78659;4250153617556;SKU-4649569251;4250153617556;46020335;Near Dark Tabakpfeife 46020335 NEU;Die Near Dark Screen Prince Metallpfeife vereint Eleganz mit herausragender Funktionalität für anspruchsvolle Genießer. Ihr kompaktes und diskretes Design ermöglicht ein stilvolles Raucherlebnis, ideal für den täglichen Gebrauch und unterwegs. Gefertigt aus robustem Metall, garantiert diese Pfeife außergewöhnliche Langlebigkeit und eine angenehme Haptik, die über Jahre hinweg begeistert. Das elegante schwarze Finish, veredelt mit einer exklusiven 'Screen Prince' Gravur, macht sie zu einem zeitlosen und exklusiven Accessoire. Das durchdachte Design gewährleistet eine unkomplizierte Handhabung und eine schnelle, hygienische Reinigung. Sie erhalten ein hochwertiges Raucheraccessoire, das bereit für den sofortigen Einsatz ist und höchste Ansprüche erfüllt.;1;14.95;;product.ops
